{Acanthis_boschas, Alpes_pardus} {Ameiva_flavolineata, Nucifraga_atthis}
{Caiman_schreibersi, Siniperca_galericulata} {Camptoloma_indicus, Cyclemys_alba}
{Camptoloma_indicus, Cyclemys_alba} {Rhynchaspis_nyroca, Riparia_vipio}
{Acanthis_boschas, Camptoloma_indicus} {Numenius_cristatella, Siniperca_galericulata}
{Cardiocranius_microlepis, Leiocephalus_himalayensis} {Numenius_cristatella, Siniperca_galericulata}
{Cardiocranius_microlepis, Siniperca_galericulata} {Rhynchaspis_nyroca, Riparia_vipio}
{Camptoloma_indicus, Rangifer_coelestis} {Numenius_cristatella, Rhynchaspis_nyroca}
{Alpes_pardus, Riparia_vipio} {Ameiva_flavolineata, Caiman_schreibersi}
{Acanthis_boschas, Camptoloma_indicus} {Ameiva_flavolineata, Caiman_schreibersi}
{Acanthis_boschas, Riparia_vipio} {Ameiva_flavolineata, Siniperca_galericulata}
{Camptoloma_indicus, Rangifer_coelestis} {Rhynchaspis_nyroca, Riparia_vipio}
{Ameiva_flavolineata, Numenius_cristatella} {Camptoloma_indicus, Rangifer_coelestis}
{Alpes_pardus, Cyclemys_alba} {Ameiva_flavolineata, Nucifraga_atthis}
{Agama_ceterus, Rhynchaspis_nyroca} {Caiman_schreibersi, Nucifraga_atthis}
{Acanthis_boschas, Camptoloma_indicus} {Nucifraga_atthis, Siniperca_galericulata}
{Agama_ceterus, Leiocephalus_himalayensis} {Nucifraga_atthis, Numenius_cristatella}
{Camptoloma_indicus, Leiocephalus_himalayensis} {Rhynchaspis_nyroca, Riparia_vipio}
{Agama_ceterus, Philacte_quinquetaeniata} {Nucifraga_atthis, Numenius_cristatella}
{Numenius_cristatella, Siniperca_galericulata} {Philacte_quinquetaeniata, Riparia_vipio}
{Ameiva_flavolineata, Nucifraga_atthis} {Cardiocranius_microlepis, Cyclemys_alba}
{Ameiva_flavolineata, Nucifraga_atthis} {Leiocephalus_himalayensis, Philacte_quinquetaeniata}
{Caiman_schreibersi, Nucifraga_atthis} {Cardiocranius_microlepis, Riparia_vipio}
{Alpes_pardus, Camptoloma_indicus} {Rhynchaspis_nyroca, Riparia_vipio}
{Agama_ceterus, Rhynchaspis_nyroca} {Ameiva_flavolineata, Cyclemys_alba}
{Acanthis_boschas, Philacte_quinquetaeniata} {Nucifraga_atthis, Rhynchaspis_nyroca}
{Agama_ceterus, Riparia_vipio} {Caiman_schreibersi, Nucifraga_atthis}
{Caiman_schreibersi, Nucifraga_atthis} {Philacte_quinquetaeniata, Rhynchaspis_nyroca}
{Alpes_pardus, Leiocephalus_himalayensis} {Caiman_schreibersi, Siniperca_galericulata}
{Agama_ceterus, Cyclemys_alba} {Ameiva_flavolineata, Caiman_schreibersi}
{Caiman_schreibersi, Nucifraga_atthis} {Camptoloma_indicus, Philacte_quinquetaeniata}
{Acanthis_boschas, Leiocephalus_himalayensis} {Nucifraga_atthis, Rhynchaspis_nyroca}
{Caiman_schreibersi, Numenius_cristatella} {Cyclemys_alba, Riparia_vipio}
{Alpes_pardus, Rangifer_coelestis} {Ameiva_flavolineata, Nucifraga_atthis}
{Leiocephalus_himalayensis, Rhynchaspis_nyroca} {Numenius_cristatella, Siniperca_galericulata}
{Alpes_pardus, Philacte_quinquetaeniata} {Nucifraga_atthis, Numenius_cristatella}
{Caiman_schreibersi, Numenius_cristatella} {Camptoloma_indicus, Leiocephalus_himalayensis}
{Caiman_schreibersi, Nucifraga_atthis} {Rhynchaspis_nyroca, Riparia_vipio}
{Ameiva_flavolineata, Siniperca_galericulata} {Cyclemys_alba, Philacte_quinquetaeniata}
{Leiocephalus_himalayensis, Philacte_quinquetaeniata} {Numenius_cristatella, Rhynchaspis_nyroca}
{Camptoloma_indicus, Numenius_cristatella} {Rhynchaspis_nyroca, Riparia_vipio}
{Alpes_pardus, Camptoloma_indicus} {Ameiva_flavolineata, Caiman_schreibersi}
{Caiman_schreibersi, Nucifraga_atthis} {Cyclemys_alba, Philacte_quinquetaeniata}
{Caiman_schreibersi, Cardiocranius_microlepis} {Rhynchaspis_nyroca, Riparia_vipio}
{Acanthis_boschas, Alpes_pardus} {Ameiva_flavolineata, Numenius_cristatella}
{Ameiva_flavolineata, Siniperca_galericulata} {Cyclemys_alba, Rangifer_coelestis}
{Cyclemys_alba, Rhynchaspis_nyroca} {Nucifraga_atthis, Numenius_cristatella}
{Ameiva_flavolineata, Siniperca_galericulata} {Camptoloma_indicus, Rhynchaspis_nyroca}
{Numenius_cristatella, Siniperca_galericulata} {Rangifer_coelestis, Riparia_vipio}
{Caiman_schreibersi, Nucifraga_atthis} {Philacte_quinquetaeniata, Rangifer_coelestis}
{Alpes_pardus, Rangifer_coelestis} {Nucifraga_atthis, Siniperca_galericulata}
{Agama_ceterus, Leiocephalus_himalayensis} {Ameiva_flavolineata, Numenius_cristatella}
{Acanthis_boschas, Philacte_quinquetaeniata} {Caiman_schreibersi, Numenius_cristatella}
{Agama_ceterus, Rhynchaspis_nyroca} {Cardiocranius_microlepis, Numenius_cristatella}
{Acanthis_boschas, Siniperca_galericulata} {Alpes_pardus, Camptoloma_indicus}
{Alpes_pardus, Rangifer_coelestis} {Ameiva_flavolineata, Numenius_cristatella}
{Ameiva_flavolineata, Siniperca_galericulata} {Camptoloma_indicus, Riparia_vipio}
{Agama_ceterus, Alpes_pardus} {Nucifraga_atthis, Numenius_cristatella}
{Leiocephalus_himalayensis, Rangifer_coelestis} {Numenius_cristatella, Rhynchaspis_nyroca}
{Agama_ceterus, Cyclemys_alba} {Nucifraga_atthis, Numenius_cristatella}
{Caiman_schreibersi, Numenius_cristatella} {Philacte_quinquetaeniata, Rangifer_coelestis}
{Acanthis_boschas, Philacte_quinquetaeniata} {Rhynchaspis_nyroca, Siniperca_galericulata}
{Ameiva_flavolineata, Cyclemys_alba} {Rhynchaspis_nyroca, Riparia_vipio}
{Alpes_pardus, Philacte_quinquetaeniata} {Ameiva_flavolineata, Numenius_cristatella}
{Ameiva_flavolineata, Caiman_schreibersi} {Cardiocranius_microlepis, Riparia_vipio}
{Alpes_pardus, Camptoloma_indicus} {Nucifraga_atthis, Numenius_cristatella}
{Cardiocranius_microlepis, Leiocephalus_himalayensis} {Nucifraga_atthis, Siniperca_galericulata}
{Acanthis_boschas, Rangifer_coelestis} {Rhynchaspis_nyroca, Riparia_vipio}
{Acanthis_boschas, Philacte_quinquetaeniata} {Rhynchaspis_nyroca, Riparia_vipio}
{Agama_ceterus, Camptoloma_indicus} {Numenius_cristatella, Siniperca_galericulata}
{Nucifraga_atthis, Numenius_cristatella} {Rangifer_coelestis, Rhynchaspis_nyroca}
{Acanthis_boschas, Rangifer_coelestis} {Numenius_cristatella, Rhynchaspis_nyroca}
{Leiocephalus_himalayensis, Rangifer_coelestis} {Nucifraga_atthis, Rhynchaspis_nyroca}
{Alpes_pardus, Camptoloma_indicus} {Cardiocranius_microlepis, Numenius_cristatella}
{Caiman_schreibersi, Numenius_cristatella} {Camptoloma_indicus, Riparia_vipio}
{Ameiva_flavolineata, Siniperca_galericulata} {Rhynchaspis_nyroca, Riparia_vipio}
{Camptoloma_indicus, Rangifer_coelestis} {Nucifraga_atthis, Rhynchaspis_nyroca}
{Agama_ceterus, Rhynchaspis_nyroca} {Cyclemys_alba, Siniperca_galericulata}
{Agama_ceterus, Alpes_pardus} {Ameiva_flavolineata, Numenius_cristatella}
{Agama_ceterus, Cyclemys_alba} {Caiman_schreibersi, Numenius_cristatella}
{Cardiocranius_microlepis, Riparia_vipio} {Nucifraga_atthis, Numenius_cristatella}
{Ameiva_flavolineata, Numenius_cristatella} {Rangifer_coelestis, Rhynchaspis_nyroca}
{Agama_ceterus, Ameiva_flavolineata} {Rhynchaspis_nyroca, Riparia_vipio}
{Caiman_schreibersi, Numenius_cristatella} {Cardiocranius_microlepis, Cyclemys_alba}
{Agama_ceterus, Cyclemys_alba} {Ameiva_flavolineata, Siniperca_galericulata}
{Nucifraga_atthis, Numenius_cristatella} {Philacte_quinquetaeniata, Rhynchaspis_nyroca}
{Ameiva_flavolineata, Nucifraga_atthis} {Rhynchaspis_nyroca, Riparia_vipio}
{Agama_ceterus, Rhynchaspis_nyroca} {Cyclemys_alba, Numenius_cristatella}
{Alpes_pardus, Rangifer_coelestis} {Rhynchaspis_nyroca, Riparia_vipio}
{Ameiva_flavolineata, Siniperca_galericulata} {Philacte_quinquetaeniata, Rhynchaspis_nyroca}
{Acanthis_boschas, Philacte_quinquetaeniata} {Alpes_pardus, Numenius_cristatella}
{Alpes_pardus, Philacte_quinquetaeniata} {Caiman_schreibersi, Siniperca_galericulata}
{Acanthis_boschas, Leiocephalus_himalayensis} {Nucifraga_atthis, Siniperca_galericulata}
{Alpes_pardus, Camptoloma_indicus} {Nucifraga_atthis, Siniperca_galericulata}
{Acanthis_boschas, Camptoloma_indicus} {Caiman_schreibersi, Numenius_cristatella}
{Agama_ceterus, Rhynchaspis_nyroca} {Numenius_cristatella, Philacte_quinquetaeniata}
{Agama_ceterus, Rhynchaspis_nyroca} {Nucifraga_atthis, Philacte_quinquetaeniata}
{Agama_ceterus, Cardiocranius_microlepis} {Numenius_cristatella, Siniperca_galericulata}
{Agama_ceterus, Rhynchaspis_nyroca} {Ameiva_flavolineata, Cardiocranius_microlepis}
{Ameiva_flavolineata, Caiman_schreibersi} {Cardiocranius_microlepis, Cyclemys_alba}
{Agama_ceterus, Philacte_quinquetaeniata} {Numenius_cristatella, Siniperca_galericulata}
{Nucifraga_atthis, Siniperca_galericulata} {Philacte_quinquetaeniata, Rhynchaspis_nyroca}
{Agama_ceterus, Philacte_quinquetaeniata} {Caiman_schreibersi, Nucifraga_atthis}
{Agama_ceterus, Rhynchaspis_nyroca} {Alpes_pardus, Philacte_quinquetaeniata}
{Numenius_cristatella, Siniperca_galericulata} {Rhynchaspis_nyroca, Riparia_vipio}
{Ameiva_flavolineata, Nucifraga_atthis} {Cyclemys_alba, Leiocephalus_himalayensis}
{Camptoloma_indicus, Leiocephalus_himalayensis} {Nucifraga_atthis, Numenius_cristatella}
{Agama_ceterus, Rhynchaspis_nyroca} {Ameiva_flavolineata, Philacte_quinquetaeniata}
{Numenius_cristatella, Siniperca_galericulata} {Philacte_quinquetaeniata, Rangifer_coelestis}
{Ameiva_flavolineata, Siniperca_galericulata} {Leiocephalus_himalayensis, Philacte_quinquetaeniata}
{Cyclemys_alba, Riparia_vipio} {Nucifraga_atthis, Numenius_cristatella}
{Caiman_schreibersi, Siniperca_galericulata} {Philacte_quinquetaeniata, Rhynchaspis_nyroca}
{Caiman_schreibersi, Nucifraga_atthis} {Camptoloma_indicus, Rhynchaspis_nyroca}
{Alpes_pardus, Camptoloma_indicus} {Ameiva_flavolineata, Siniperca_galericulata}
{Cardiocranius_microlepis, Philacte_quinquetaeniata} {Numenius_cristatella, Siniperca_galericulata}
{Acanthis_boschas, Philacte_quinquetaeniata} {Alpes_pardus, Rangifer_coelestis}
{Camptoloma_indicus, Riparia_vipio} {Leiocephalus_himalayensis, Rangifer_coelestis}
{Agama_ceterus, Rangifer_coelestis} {Nucifraga_atthis, Numenius_cristatella}
{Camptoloma_indicus, Rangifer_coelestis} {Nucifraga_atthis, Siniperca_galericulata}
{Alpes_pardus, Rhynchaspis_nyroca} {Nucifraga_atthis, Numenius_cristatella}
{Agama_ceterus, Rhynchaspis_nyroca} {Nucifraga_atthis, Siniperca_galericulata}
{Agama_ceterus, Leiocephalus_himalayensis} {Ameiva_flavolineata, Siniperca_galericulata}
{Nucifraga_atthis, Numenius_cristatella} {Rhynchaspis_nyroca, Riparia_vipio}
{Acanthis_boschas, Cyclemys_alba} {Nucifraga_atthis, Numenius_cristatella}
{Ameiva_flavolineata, Siniperca_galericulata} {Cyclemys_alba, Rhynchaspis_nyroca}
{Camptoloma_indicus, Philacte_quinquetaeniata} {Nucifraga_atthis, Rhynchaspis_nyroca}
{Alpes_pardus, Camptoloma_indicus} {Caiman_schreibersi, Numenius_cristatella}
{Acanthis_boschas, Rangifer_coelestis} {Ameiva_flavolineata, Nucifraga_atthis}
{Caiman_schreibersi, Nucifraga_atthis} {Cyclemys_alba, Leiocephalus_himalayensis}
{Leiocephalus_himalayensis, Rangifer_coelestis} {Rhynchaspis_nyroca, Riparia_vipio}
{Cyclemys_alba, Philacte_quinquetaeniata} {Nucifraga_atthis, Numenius_cristatella}
{Acanthis_boschas, Cyclemys_alba} {Numenius_cristatella, Siniperca_galericulata}
{Agama_ceterus, Alpes_pardus} {Ameiva_flavolineata, Siniperca_galericulata}
{Ameiva_flavolineata, Nucifraga_atthis} {Cyclemys_alba, Philacte_quinquetaeniata}
{Agama_ceterus, Leiocephalus_himalayensis} {Caiman_schreibersi, Numenius_cristatella}
{Camptoloma_indicus, Rhynchaspis_nyroca} {Nucifraga_atthis, Siniperca_galericulata}
{Caiman_schreibersi, Siniperca_galericulata} {Camptoloma_indicus, Cardiocranius_microlepis}
{Ameiva_flavolineata, Caiman_schreibersi} {Leiocephalus_himalayensis, Riparia_vipio}
{Cardiocranius_microlepis, Philacte_quinquetaeniata} {Nucifraga_atthis, Numenius_cristatella}
{Ameiva_flavolineata, Cardiocranius_microlepis} {Rhynchaspis_nyroca, Riparia_vipio}
{Alpes_pardus, Leiocephalus_himalayensis} {Caiman_schreibersi, Numenius_cristatella}
{Alpes_pardus, Cardiocranius_microlepis} {Ameiva_flavolineata, Numenius_cristatella}
{Leiocephalus_himalayensis, Siniperca_galericulata} {Rhynchaspis_nyroca, Riparia_vipio}
{Agama_ceterus, Cyclemys_alba} {Nucifraga_atthis, Siniperca_galericulata}
{Ameiva_flavolineata, Nucifraga_atthis} {Camptoloma_indicus, Cyclemys_alba}
{Ameiva_flavolineata, Siniperca_galericulata} {Cardiocranius_microlepis, Rhynchaspis_nyroca}
{Cardiocranius_microlepis, Cyclemys_alba} {Rhynchaspis_nyroca, Riparia_vipio}
{Leiocephalus_himalayensis, Rangifer_coelestis} {Numenius_cristatella, Siniperca_galericulata}
{Caiman_schreibersi, Nucifraga_atthis} {Camptoloma_indicus, Leiocephalus_himalayensis}
{Agama_ceterus, Rangifer_coelestis} {Ameiva_flavolineata, Numenius_cristatella}
{Philacte_quinquetaeniata, Rangifer_coelestis} {Rhynchaspis_nyroca, Riparia_vipio}
{Alpes_pardus, Rhynchaspis_nyroca} {Ameiva_flavolineata, Numenius_cristatella}
{Nucifraga_atthis, Siniperca_galericulata} {Philacte_quinquetaeniata, Rangifer_coelestis}
{Alpes_pardus, Cyclemys_alba} {Numenius_cristatella, Siniperca_galericulata}
{Caiman_schreibersi, Siniperca_galericulata} {Cardiocranius_microlepis, Rangifer_coelestis}
{Acanthis_boschas, Cyclemys_alba} {Ameiva_flavolineata, Numenius_cristatella}
{Cyclemys_alba, Rangifer_coelestis} {Numenius_cristatella, Siniperca_galericulata}
{Agama_ceterus, Camptoloma_indicus} {Rhynchaspis_nyroca, Riparia_vipio}
{Alpes_pardus, Leiocephalus_himalayensis} {Ameiva_flavolineata, Nucifraga_atthis}
{Agama_ceterus, Rhynchaspis_nyroca} {Cardiocranius_microlepis, Nucifraga_atthis}
{Ameiva_flavolineata, Siniperca_galericulata} {Rangifer_coelestis, Riparia_vipio}
{Acanthis_boschas, Philacte_quinquetaeniata} {Caiman_schreibersi, Nucifraga_atthis}
{Acanthis_boschas, Philacte_quinquetaeniata} {Caiman_schreibersi, Siniperca_galericulata}
{Ameiva_flavolineata, Numenius_cristatella} {Cyclemys_alba, Leiocephalus_himalayensis}
{Ameiva_flavolineata, Caiman_schreibersi} {Rhynchaspis_nyroca, Riparia_vipio}
{Ameiva_flavolineata, Numenius_cristatella} {Camptoloma_indicus, Leiocephalus_himalayensis}
{Acanthis_boschas, Philacte_quinquetaeniata} {Ameiva_flavolineata, Caiman_schreibersi}
{Alpes_pardus, Leiocephalus_himalayensis} {Nucifraga_atthis, Numenius_cristatella}
{Alpes_pardus, Camptoloma_indicus} {Caiman_schreibersi, Siniperca_galericulata}
{Cardiocranius_microlepis, Riparia_vipio} {Numenius_cristatella, Siniperca_galericulata}
{Acanthis_boschas, Riparia_vipio} {Ameiva_flavolineata, Caiman_schreibersi}
{Acanthis_boschas, Riparia_vipio} {Ameiva_flavolineata, Nucifraga_atthis}
{Agama_ceterus, Leiocephalus_himalayensis} {Caiman_schreibersi, Siniperca_galericulata}
{Acanthis_boschas, Rhynchaspis_nyroca} {Nucifraga_atthis, Siniperca_galericulata}
{Ameiva_flavolineata, Nucifraga_atthis} {Philacte_quinquetaeniata, Riparia_vipio}
{Alpes_pardus, Nucifraga_atthis} {Rhynchaspis_nyroca, Riparia_vipio}
{Rangifer_coelestis, Siniperca_galericulata} {Rhynchaspis_nyroca, Riparia_vipio}
{Agama_ceterus, Rangifer_coelestis} {Caiman_schreibersi, Siniperca_galericulata}
{Alpes_pardus, Rhynchaspis_nyroca} {Caiman_schreibersi, Siniperca_galericulata}
{Caiman_schreibersi, Nucifraga_atthis} {Camptoloma_indicus, Cardiocranius_microlepis}
{Agama_ceterus, Cardiocranius_microlepis} {Ameiva_flavolineata, Nucifraga_atthis}
{Alpes_pardus, Riparia_vipio} {Ameiva_flavolineata, Nucifraga_atthis}
{Agama_ceterus, Alpes_pardus} {Caiman_schreibersi, Siniperca_galericulata}
{Leiocephalus_himalayensis, Philacte_quinquetaeniata} {Nucifraga_atthis, Numenius_cristatella}
{Alpes_pardus, Rangifer_coelestis} {Caiman_schreibersi, Siniperca_galericulata}
{Agama_ceterus, Riparia_vipio} {Numenius_cristatella, Siniperca_galericulata}
{Cardiocranius_microlepis, Leiocephalus_himalayensis} {Rhynchaspis_nyroca, Riparia_vipio}
{Leiocephalus_himalayensis, Numenius_cristatella} {Rhynchaspis_nyroca, Riparia_vipio}
{Cardiocranius_microlepis, Cyclemys_alba} {Nucifraga_atthis, Siniperca_galericulata}
{Agama_ceterus, Riparia_vipio} {Caiman_schreibersi, Siniperca_galericulata}
{Agama_ceterus, Alpes_pardus} {Nucifraga_atthis, Siniperca_galericulata}
{Acanthis_boschas, Camptoloma_indicus} {Ameiva_flavolineata, Nucifraga_atthis}
{Agama_ceterus, Rhynchaspis_nyroca} {Numenius_cristatella, Siniperca_galericulata}
{Agama_ceterus, Riparia_vipio} {Nucifraga_atthis, Siniperca_galericulata}
{Ameiva_flavolineata, Nucifraga_atthis} {Rangifer_coelestis, Riparia_vipio}
{Acanthis_boschas, Philacte_quinquetaeniata} {Numenius_cristatella, Rangifer_coelestis}
{Agama_ceterus, Rhynchaspis_nyroca} {Camptoloma_indicus, Cardiocranius_microlepis}
{Acanthis_boschas, Riparia_vipio} {Nucifraga_atthis, Numenius_cristatella}
{Leiocephalus_himalayensis, Philacte_quinquetaeniata} {Rhynchaspis_nyroca, Siniperca_galericulata}
{Acanthis_boschas, Ameiva_flavolineata} {Rhynchaspis_nyroca, Riparia_vipio}
{Leiocephalus_himalayensis, Rangifer_coelestis} {Nucifraga_atthis, Numenius_cristatella}
{Caiman_schreibersi, Siniperca_galericulata} {Cyclemys_alba, Riparia_vipio}
{Caiman_schreibersi, Nucifraga_atthis} {Cardiocranius_microlepis, Leiocephalus_himalayensis}
{Ameiva_flavolineata, Caiman_schreibersi} {Leiocephalus_himalayensis, Philacte_quinquetaeniata}
{Ameiva_flavolineata, Siniperca_galericulata} {Leiocephalus_himalayensis, Rhynchaspis_nyroca}
{Alpes_pardus, Camptoloma_indicus} {Caiman_schreibersi, Nucifraga_atthis}
{Caiman_schreibersi, Nucifraga_atthis} {Rangifer_coelestis, Rhynchaspis_nyroca}
{Alpes_pardus, Numenius_cristatella} {Rhynchaspis_nyroca, Riparia_vipio}
{Alpes_pardus, Caiman_schreibersi} {Rhynchaspis_nyroca, Riparia_vipio}
{Agama_ceterus, Alpes_pardus} {Ameiva_flavolineata, Nucifraga_atthis}
{Nucifraga_atthis, Siniperca_galericulata} {Rangifer_coelestis, Rhynchaspis_nyroca}
{Acanthis_boschas, Leiocephalus_himalayensis} {Numenius_cristatella, Rhynchaspis_nyroca}
{Agama_ceterus, Philacte_quinquetaeniata} {Nucifraga_atthis, Siniperca_galericulata}
{Acanthis_boschas, Cyclemys_alba} {Caiman_schreibersi, Nucifraga_atthis}
{Alpes_pardus, Rangifer_coelestis} {Ameiva_flavolineata, Caiman_schreibersi}
{Acanthis_boschas, Cardiocranius_microlepis} {Caiman_schreibersi, Nucifraga_atthis}
{Nucifraga_atthis, Numenius_cristatella} {Philacte_quinquetaeniata, Riparia_vipio}
{Acanthis_boschas, Philacte_quinquetaeniata} {Camptoloma_indicus, Numenius_cristatella}
{Acanthis_boschas, Cardiocranius_microlepis} {Numenius_cristatella, Siniperca_galericulata}
{Acanthis_boschas, Leiocephalus_himalayensis} {Ameiva_flavolineata, Numenius_cristatella}
{Acanthis_boschas, Philacte_quinquetaeniata} {Ameiva_flavolineata, Siniperca_galericulata}
{Agama_ceterus, Rhynchaspis_nyroca} {Ameiva_flavolineata, Camptoloma_indicus}
{Acanthis_boschas, Cardiocranius_microlepis} {Ameiva_flavolineata, Caiman_schreibersi}
{Acanthis_boschas, Rangifer_coelestis} {Nucifraga_atthis, Numenius_cristatella}
{Caiman_schreibersi, Siniperca_galericulata} {Cardiocranius_microlepis, Cyclemys_alba}
{Acanthis_boschas, Philacte_quinquetaeniata} {Ameiva_flavolineata, Numenius_cristatella}
{Acanthis_boschas, Riparia_vipio} {Nucifraga_atthis, Siniperca_galericulata}
{Camptoloma_indicus, Philacte_quinquetaeniata} {Nucifraga_atthis, Numenius_cristatella}
{Ameiva_flavolineata, Nucifraga_atthis} {Leiocephalus_himalayensis, Rangifer_coelestis}
{Cyclemys_alba, Rhynchaspis_nyroca} {Nucifraga_atthis, Siniperca_galericulata}
{Caiman_schreibersi, Philacte_quinquetaeniata} {Rhynchaspis_nyroca, Riparia_vipio}
{Ameiva_flavolineata, Caiman_schreibersi} {Cardiocranius_microlepis, Rangifer_coelestis}
{Caiman_schreibersi, Rangifer_coelestis} {Rhynchaspis_nyroca, Riparia_vipio}
{Ameiva_flavolineata, Numenius_cristatella} {Camptoloma_indicus, Cardiocranius_microlepis}
{Camptoloma_indicus, Siniperca_galericulata} {Leiocephalus_himalayensis, Rangifer_coelestis}
{Cyclemys_alba, Riparia_vipio} {Leiocephalus_himalayensis, Rangifer_coelestis}
{Caiman_schreibersi, Siniperca_galericulata} {Leiocephalus_himalayensis, Rangifer_coelestis}
{Ameiva_flavolineata, Siniperca_galericulata} {Cardiocranius_microlepis, Philacte_quinquetaeniata}
{Leiocephalus_himalayensis, Riparia_vipio} {Nucifraga_atthis, Numenius_cristatella}
{Camptoloma_indicus, Philacte_quinquetaeniata} {Rhynchaspis_nyroca, Siniperca_galericulata}
{Camptoloma_indicus, Riparia_vipio} {Nucifraga_atthis, Numenius_cristatella}
{Alpes_pardus, Leiocephalus_himalayensis} {Nucifraga_atthis, Siniperca_galericulata}
{Caiman_schreibersi, Nucifraga_atthis} {Camptoloma_indicus, Riparia_vipio}
{Alpes_pardus, Rhynchaspis_nyroca} {Ameiva_flavolineata, Nucifraga_atthis}
{Agama_ceterus, Rhynchaspis_nyroca} {Cyclemys_alba, Nucifraga_atthis}
{Acanthis_boschas, Cyclemys_alba} {Caiman_schreibersi, Siniperca_galericulata}
{Ameiva_flavolineata, Caiman_schreibersi} {Camptoloma_indicus, Riparia_vipio}
{Acanthis_boschas, Camptoloma_indicus} {Nucifraga_atthis, Numenius_cristatella}
{Acanthis_boschas, Philacte_quinquetaeniata} {Nucifraga_atthis, Numenius_cristatella}
{Agama_ceterus, Cyclemys_alba} {Caiman_schreibersi, Nucifraga_atthis}
{Agama_ceterus, Leiocephalus_himalayensis} {Nucifraga_atthis, Siniperca_galericulata}
{Camptoloma_indicus, Leiocephalus_himalayensis} {Nucifraga_atthis, Siniperca_galericulata}
{Alpes_pardus, Cyclemys_alba} {Ameiva_flavolineata, Siniperca_galericulata}
{Caiman_schreibersi, Siniperca_galericulata} {Cardiocranius_microlepis, Leiocephalus_himalayensis}
{Acanthis_boschas, Rhynchaspis_nyroca} {Caiman_schreibersi, Siniperca_galericulata}
{Alpes_pardus, Cardiocranius_microlepis} {Numenius_cristatella, Siniperca_galericulata}
{Camptoloma_indicus, Rangifer_coelestis} {Numenius_cristatella, Siniperca_galericulata}
{Agama_ceterus, Rangifer_coelestis} {Caiman_schreibersi, Nucifraga_atthis}
{Alpes_pardus, Cardiocranius_microlepis} {Nucifraga_atthis, Siniperca_galericulata}
{Cyclemys_alba, Nucifraga_atthis} {Rhynchaspis_nyroca, Riparia_vipio}
{Agama_ceterus, Rhynchaspis_nyroca} {Caiman_schreibersi, Siniperca_galericulata}
{Caiman_schreibersi, Siniperca_galericulata} {Camptoloma_indicus, Leiocephalus_himalayensis}
{Acanthis_boschas, Rangifer_coelestis} {Numenius_cristatella, Siniperca_galericulata}
{Caiman_schreibersi, Nucifraga_atthis} {Cardiocranius_microlepis, Rangifer_coelestis}
{Leiocephalus_himalayensis, Rangifer_coelestis} {Riparia_vipio, Siniperca_galericulata}
{Ameiva_flavolineata, Caiman_schreibersi} {Philacte_quinquetaeniata, Rangifer_coelestis}
{Alpes_pardus, Cardiocranius_microlepis} {Ameiva_flavolineata, Nucifraga_atthis}
{Alpes_pardus, Camptoloma_indicus} {Leiocephalus_himalayensis, Rangifer_coelestis}
{Alpes_pardus, Camptoloma_indicus} {Cardiocranius_microlepis, Siniperca_galericulata}
{Cardiocranius_microlepis, Riparia_vipio} {Nucifraga_atthis, Siniperca_galericulata}
{Leiocephalus_himalayensis, Philacte_quinquetaeniata} {Rhynchaspis_nyroca, Riparia_vipio}
{Nucifraga_atthis, Rhynchaspis_nyroca} {Philacte_quinquetaeniata, Rangifer_coelestis}
{Caiman_schreibersi, Numenius_cristatella} {Leiocephalus_himalayensis, Riparia_vipio}
{Acanthis_boschas, Riparia_vipio} {Caiman_schreibersi, Siniperca_galericulata}
{Agama_ceterus, Leiocephalus_himalayensis} {Ameiva_flavolineata, Nucifraga_atthis}
{Alpes_pardus, Philacte_quinquetaeniata} {Caiman_schreibersi, Nucifraga_atthis}
{Alpes_pardus, Rhynchaspis_nyroca} {Caiman_schreibersi, Numenius_cristatella}
{Cyclemys_alba, Leiocephalus_himalayensis} {Nucifraga_atthis, Numenius_cristatella}
{Alpes_pardus, Camptoloma_indicus} {Numenius_cristatella, Siniperca_galericulata}
{Ameiva_flavolineata, Numenius_cristatella} {Leiocephalus_himalayensis, Riparia_vipio}
{Nucifraga_atthis, Numenius_cristatella} {Philacte_quinquetaeniata, Rangifer_coelestis}
{Ameiva_flavolineata, Caiman_schreibersi} {Rangifer_coelestis, Riparia_vipio}
{Ameiva_flavolineata, Caiman_schreibersi} {Leiocephalus_himalayensis, Rhynchaspis_nyroca}
{Agama_ceterus, Alpes_pardus} {Ameiva_flavolineata, Caiman_schreibersi}
{Acanthis_boschas, Camptoloma_indicus} {Rhynchaspis_nyroca, Riparia_vipio}
{Caiman_schreibersi, Numenius_cristatella} {Philacte_quinquetaeniata, Rhynchaspis_nyroca}
{Caiman_schreibersi, Numenius_cristatella} {Cyclemys_alba, Leiocephalus_himalayensis}
{Alpes_pardus, Rangifer_coelestis} {Nucifraga_atthis, Numenius_cristatella}
{Agama_ceterus, Alpes_pardus} {Caiman_schreibersi, Nucifraga_atthis}
{Agama_ceterus, Rhynchaspis_nyroca} {Alpes_pardus, Cardiocranius_microlepis}
{Leiocephalus_himalayensis, Philacte_quinquetaeniata} {Numenius_cristatella, Siniperca_galericulata}
{Cardiocranius_microlepis, Rangifer_coelestis} {Rhynchaspis_nyroca, Riparia_vipio}
{Alpes_pardus, Camptoloma_indicus} {Ameiva_flavolineata, Nucifraga_atthis}
